trajectory,time,lon,lat
84932,2018-07-06,-43.043037,-22.966969
84933,2018-07-06,-43.045105,-22.974606
84934,2018-07-06,-43.069866,-22.959639
84935,2018-07-06,-42.801888,-22.96336
84936,2018-07-06,-43.049232,-22.976665
84937,2018-07-06,-43.039753,-22.973368
84938,2018-07-06,-43.04807,-22.962555
84939,2018-07-06,-43.042423,-22.969065
84940,2018-07-06,-43.053238,-22.961622
84941,2018-07-06,-43.049286,-22.962801
84942,2018-07-06,-43.045357,-22.962683
84943,2018-07-06,-43.0409,-22.965769
84944,2018-07-06,-43.052185,-22.978844
84945,2018-07-06,-43.04086,-22.965284
84946,2018-07-06,-43.051186,-22.979227
84947,2018-07-06,-43.045815,-22.963995
84948,2018-07-06,-43.04481,-22.965508
84949,2018-07-06,-43.077187,-22.954844
84950,2018-07-06,-43.101864,-22.954567
84951,2018-07-06,-43.05029,-22.976837
84952,2018-07-06,-43.048428,-22.961435
84953,2018-07-06,-43.04572,-22.964535
84954,2018-07-06,-43.046318,-22.964867
84955,2018-07-06,-43.043694,-22.962574
84956,2018-07-06,-43.05881,-22.959482
84957,2018-07-06,-43.043434,-22.96344
84958,2018-07-06,-43.043217,-22.966368
84959,2018-07-06,-43.06724,-22.955914
84960,2018-07-06,-43.04827,-22.978369
84961,2018-07-06,-43.084053,-22.988632
84962,2018-07-06,-43.044662,-22.966963
84963,2018-07-06,-43.0433,-22.974203
84964,2018-07-06,-43.06537,-22.957155
84965,2018-07-06,-43.04944,-22.964258
84966,2018-07-06,-43.051853,-22.96053
84967,2018-07-06,-43.04884,-22.977236
84968,2018-07-06,-43.04245,-22.964155
84969,2018-07-06,-43.1036,-22.95366
84970,2018-07-06,-43.045353,-22.972954
84971,2018-07-06,-43.04034,-22.969294
84972,2018-07-06,-43.052296,-22.977446
84973,2018-07-06,-43.04966,-22.963793
84974,2018-07-06,-43.041485,-22.969248
84975,2018-07-06,-43.0649,-22.958506
84976,2018-07-06,-43.039726,-22.969713
84977,2018-07-06,-43.075645,-22.954779
84978,2018-07-06,-43.085102,-22.954193
84979,2018-07-06,-43.05141,-22.960003
84980,2018-07-06,-43.070393,-22.954725
84981,2018-07-06,-43.04547,-22.96787
84982,2018-07-06,-43.048744,-22.962858
84983,2018-07-06,-43.073887,-22.955725
84984,2018-07-06,-43.0473,-22.96622
84985,2018-07-06,-43.050415,-22.960848
84986,2018-07-06,-43.07856,-22.953672
84987,2018-07-06,-43.044178,-22.962435
84988,2018-07-06,-43.067844,-22.95955
84989,2018-07-06,-43.06949,-22.95965
84990,2018-07-06,-43.039352,-22.967682
84991,2018-07-06,-43.07322,-22.953896
84992,2018-07-06,-43.070736,-22.956043
84993,2018-07-06,-43.06463,-22.958508
84994,2018-07-06,-43.060524,-22.959818
84995,2018-07-06,-43.04644,-22.963043
84996,2018-07-06,-43.048927,-22.964758
84997,2018-07-06,-43.05584,-22.959894
84998,2018-07-06,-43.052895,-22.96196
84999,2018-07-06,-43.04159,-22.973524
85000,2018-07-06,-43.04418,-22.963694
85001,2018-07-06,-43.044422,-22.972763
85002,2018-07-06,-43.04327,-22.971743
85003,2018-07-06,-43.09691,-22.953064
85004,2018-07-06,-43.108036,-22.946215
85005,2018-07-06,-43.05366,-22.960707
85006,2018-07-06,-43.04977,-22.97606
85007,2018-07-06,-43.070053,-22.956345
85008,2018-07-06,-43.04616,-22.965656
85009,2018-07-06,-43.08429,-22.9855
85010,2018-07-06,-43.04556,-22.967342
85011,2018-07-06,-43.04506,-22.962917
85012,2018-07-06,-43.043777,-22.968246
85013,2018-07-06,-43.103924,-22.95189
85014,2018-07-06,-43.045124,-22.96349
85015,2018-07-06,-43.07739,-22.955326
85016,2018-07-06,-43.05269,-22.961382
85017,2018-07-06,-43.057835,-22.95937
85018,2018-07-06,-43.0678,-22.956999
85019,2018-07-06,-43.040436,-22.969278
85020,2018-07-06,-43.0675,-22.9587
85021,2018-07-06,-43.052578,-22.95983
85022,2018-07-06,-43.063835,-22.957891
85023,2018-07-06,-43.097397,-22.952904
85024,2018-07-06,-43.1108,-22.951683
85025,2018-07-06,-43.05367,-22.97789
85026,2018-07-06,-43.103096,-22.956118
85027,2018-07-06,-43.04336,-22.963202
85028,2018-07-06,-43.042866,-22.969416
85029,2018-07-06,-43.046406,-22.961313
85030,2018-07-06,-43.050407,-22.976871
85031,2018-07-06,-43.0695,-22.955652
85032,2018-07-06,-43.060127,-22.959904
85033,2018-07-06,-43.07579,-22.954973
85034,2018-07-06,-43.040337,-22.967422
85035,2018-07-06,-43.087433,-22.953135
85036,2018-07-06,-43.04821,-22.961582
85037,2018-07-06,-43.065144,-22.955904
85038,2018-07-06,-43.052776,-22.96109
85039,2018-07-06,-43.047947,-22.963602
85040,2018-07-06,-43.104664,-22.945856
85041,2018-07-06,-43.041573,-22.970306
85042,2018-07-06,-43.053528,-22.978127
85043,2018-07-13,-43.043377,-22.96768
85044,2018-07-06,-43.043877,-22.965252
85045,2018-07-06,-43.06476,-22.958212
85046,2018-07-06,-43.03958,-22.969816
85047,2018-07-13,-43.0445,-22.965305
85048,2018-07-13,-43.05387,-22.961487
85049,2018-07-06,-43.11152,-22.948906
85050,2018-07-13,-43.046127,-22.961597
85051,2018-07-13,-43.043358,-22.969448
85052,2018-07-06,-43.113228,-22.94433
85053,2018-07-13,-43.064587,-22.959366
85054,2018-07-13,-43.08351,-22.953861
85055,2018-07-13,-43.042236,-22.964739
85056,2018-07-13,-43.053097,-22.979769
85057,2018-07-13,-43.044697,-22.966034
85058,2018-07-13,-43.046997,-22.96245
85059,2018-07-13,-43.046177,-22.961554
85060,2018-07-13,-43.060467,-22.959332
85061,2018-07-13,-43.0418,-22.9727
85062,2018-07-13,-43.051506,-22.960524
85063,2018-07-13,-43.064884,-22.956392
85064,2018-07-13,-43.067486,-22.957314
85065,2018-07-13,-43.069344,-22.957079
85066,2018-07-13,-43.048313,-22.962082
85067,2018-07-13,-43.04215,-22.965433
85068,2018-07-13,-43.10741,-22.953527
85069,2018-07-13,-43.066288,-22.958822
85070,2018-07-13,-43.064365,-22.957422
85071,2018-07-13,-43.066772,-22.955372
85072,2018-07-13,-43.09855,-22.9521
85073,2018-07-13,-43.069054,-22.960197
85074,2018-07-13,-43.044945,-22.971085
85075,2018-07-13,-43.04643,-22.961584
85076,2018-07-13,-43.110348,-22.948612
85077,2018-07-13,-43.051624,-22.959852
85078,2018-07-13,-43.071316,-22.955326
85079,2018-07-13,-43.063217,-22.958694
85080,2018-07-13,-43.068336,-22.95502
85081,2018-07-13,-43.066513,-22.95581
85082,2018-07-13,-43.069077,-22.955072
85083,2018-07-13,-43.051346,-22.959974
85084,2018-07-13,-43.043533,-22.968939
85085,2018-07-13,-43.040977,-22.96844
85086,2018-07-13,-43.06224,-22.959984
85087,2018-07-13,-43.051796,-22.960396
85088,2018-07-13,-43.056248,-22.96005
