trajectory,time,lon,lat
499,2010-01-22,-45.16521,-23.498268
500,2010-01-22,-45.155243,-23.498255
501,2010-01-22,-45.155243,-23.498245
502,2010-01-22,-45.155243,-23.498236
503,2010-01-22,-45.145267,-23.498222
504,2010-01-22,-45.15524,-23.498219
505,2010-01-22,-45.14531,-23.496632
506,2010-01-22,-45.163425,-23.48958
507,2010-01-22,-45.165207,-23.498203
508,2010-01-22,-45.165203,-23.498194
509,2010-01-22,-45.165203,-23.498184
510,2010-01-22,-45.145264,-23.498167
511,2010-01-22,-45.14373,-23.500723
512,2010-01-22,-45.145264,-23.49815
513,2010-01-22,-45.1652,-23.498146
514,2010-01-22,-45.1652,-23.498146
515,2010-01-22,-45.16419,-23.489561
516,2010-01-22,-45.15523,-23.498125
517,2010-01-22,-45.15523,-23.498116
518,2010-01-22,-45.14526,-23.498104
519,2010-01-22,-45.14439,-23.500479
520,2010-01-22,-45.145256,-23.498085
521,2010-01-22,-45.155228,-23.49808
522,2010-01-22,-45.165195,-23.498081
523,2010-01-22,-45.165195,-23.498072
524,2010-01-22,-45.16519,-23.498062
525,2010-01-22,-45.155224,-23.49805
526,2010-01-22,-45.16519,-23.498043
527,2010-01-22,-45.145252,-23.49803
528,2010-01-22,-45.145252,-23.498022
529,2010-01-22,-45.165188,-23.498016
530,2010-01-22,-45.14928,-23.497232
531,2010-01-22,-45.165188,-23.498007
532,2010-01-22,-45.15522,-23.497995
533,2010-01-22,-45.14525,-23.497984
534,2010-01-22,-45.15522,-23.497976
535,2010-01-22,-45.170216,-23.492573
536,2010-01-22,-45.165184,-23.49796
537,2010-01-22,-45.165184,-23.49795
538,2010-01-22,-45.155216,-23.49795
539,2010-01-22,-45.155216,-23.49794
540,2010-01-22,-45.155216,-23.49793
541,2010-01-22,-45.155212,-23.497921
542,2010-01-22,-45.16518,-23.497913
543,2010-01-22,-45.155212,-23.497902
544,2010-01-22,-45.14524,-23.497892
545,2010-01-22,-45.165176,-23.497885
546,2010-01-22,-45.165176,-23.497885
547,2010-01-22,-45.14524,-23.497875
548,2010-01-22,-45.165176,-23.497866
549,2010-01-22,-45.145237,-23.497856
550,2010-01-22,-45.16388,-23.494242
551,2010-01-22,-45.155216,-23.49786
552,2010-01-22,-45.15677,-23.496786
553,2010-01-22,-45.145252,-23.497864
554,2010-01-22,-45.165188,-23.497864
555,2010-01-22,-45.16435,-23.493006
556,2010-01-22,-45.14526,-23.497868
557,2010-01-22,-45.1652,-23.49787
558,2010-01-22,-45.155235,-23.497871
559,2010-01-22,-45.165203,-23.497873
560,2010-01-22,-45.165188,-23.489801
561,2010-01-22,-45.145275,-23.497877
562,2010-01-22,-45.155247,-23.497877
563,2010-01-22,-45.15525,-23.497879
564,2010-01-22,-45.16522,-23.49788
565,2010-01-22,-45.165222,-23.497883
566,2010-01-22,-45.15526,-23.497885
567,2010-01-22,-45.155262,-23.497887
568,2010-01-22,-45.155266,-23.497889
569,2010-01-22,-45.15527,-23.49789
570,2010-01-22,-45.15527,-23.49789
571,2010-01-22,-45.155273,-23.497892
572,2010-01-22,-45.16524,-23.497894
573,2010-01-22,-45.15528,-23.497896
574,2010-01-22,-45.1451,-23.494974
575,2010-01-22,-45.155285,-23.4979
576,2010-01-29,-45.165253,-23.497902
577,2010-01-29,-45.165665,-23.490883
578,2010-01-29,-45.16526,-23.497908
579,2010-01-29,-45.155296,-23.497908
580,2010-01-29,-45.145332,-23.49791
581,2010-01-29,-45.165268,-23.497911
582,2010-01-29,-45.16527,-23.497913
583,2010-01-29,-45.165276,-23.497915
584,2010-01-29,-45.145344,-23.497917
585,2010-01-29,-45.16528,-23.49792
586,2010-01-29,-45.165283,-23.497921
587,2010-01-29,-45.15532,-23.497921
588,2010-01-29,-45.155323,-23.497923
589,2010-01-29,-45.16529,-23.497925
590,2010-01-29,-45.165295,-23.497927
591,2010-01-29,-45.155334,-23.497929
592,2010-01-29,-45.15534,-23.49793
593,2010-01-29,-45.155342,-23.497932
594,2010-01-29,-45.165306,-23.497934
