trajectory,time,lon,lat
1,2010-01-08,-47.90524,-25.074331
2,2010-01-08,-47.88641,-25.052708
3,2010-01-08,-47.905655,-25.072844
4,2010-01-08,-47.906796,-25.068588
5,2010-01-08,-47.90555,-25.071856
6,2010-01-08,-47.9058,-25.07288
7,2010-01-08,-47.903812,-25.077374
8,2010-01-08,-47.90406,-25.07778
9,2010-01-08,-47.911465,-25.064102
10,2010-01-08,-47.90499,-25.076122
11,2010-01-08,-47.904793,-25.074245
12,2010-01-08,-47.906357,-25.06897
13,2010-01-08,-47.9046,-25.073809
14,2010-01-08,-47.905537,-25.072584
15,2010-01-08,-47.905113,-25.074127
16,2010-01-08,-47.947895,-25.080557
17,2010-01-08,-47.88634,-25.053125
18,2010-01-08,-47.90653,-25.069181
19,2010-01-08,-47.88654,-25.05179
20,2010-01-08,-47.88664,-25.046463
21,2010-01-08,-47.89728,-25.087652
22,2010-01-08,-47.905067,-25.075977
23,2010-01-08,-47.90777,-25.06625
24,2010-01-08,-47.910984,-25.064093
25,2010-01-08,-47.907032,-25.069624
26,2010-01-08,-47.905384,-25.073248
27,2010-01-08,-47.905827,-25.072119
28,2010-01-08,-47.906826,-25.06706
29,2010-01-08,-47.90512,-25.073772
30,2010-01-08,-47.90429,-25.07679
31,2010-01-08,-47.903717,-25.078651
32,2010-01-08,-47.961357,-25.084742
33,2010-01-08,-47.90765,-25.066854
34,2010-01-08,-47.95294,-25.08338
35,2010-01-08,-47.90544,-25.07204
36,2010-01-08,-47.901966,-25.083416
37,2010-01-08,-47.905094,-25.073257
38,2010-01-08,-47.88749,-25.045038
39,2010-01-08,-47.90965,-25.06388
40,2010-01-08,-47.901516,-25.084024
41,2010-01-08,-47.958256,-25.084957
42,2010-01-08,-47.906284,-25.07141
43,2010-01-08,-47.90672,-25.069145
44,2010-01-08,-47.904163,-25.07716
45,2010-01-08,-47.905075,-25.073996
46,2010-01-08,-47.906567,-25.070105
47,2010-01-08,-47.90817,-25.064877
48,2010-01-08,-47.906628,-25.070929
49,2010-01-08,-47.90662,-25.067944
50,2010-01-08,-47.908733,-25.065073
51,2010-01-08,-47.90244,-25.083086
52,2010-01-08,-47.90678,-25.069208
53,2010-01-08,-47.903934,-25.077389
54,2010-01-08,-47.90128,-25.083635
55,2010-01-08,-47.886787,-25.046427
56,2010-01-08,-47.907,-25.069504
57,2010-01-08,-47.90638,-25.071466
58,2010-01-08,-47.908672,-25.064796
59,2010-01-08,-47.966167,-25.0856
60,2010-01-08,-47.903507,-25.079613
61,2010-01-08,-47.899315,-25.08534
62,2010-01-08,-47.90268,-25.081844
63,2010-01-08,-47.90646,-25.070198
64,2010-01-08,-47.968388,-25.086212
65,2010-01-08,-47.906227,-25.07169
66,2010-01-08,-47.969185,-25.085533
67,2010-01-08,-47.90552,-25.07211
68,2010-01-08,-47.9048,-25.074188
69,2010-01-08,-47.966537,-25.085539
70,2010-01-08,-47.906364,-25.071903
71,2010-01-08,-47.886425,-25.050234
72,2010-01-08,-47.905586,-25.073425
73,2010-01-08,-47.973484,-25.083162
74,2010-01-08,-47.90649,-25.070444
75,2010-01-08,-47.906017,-25.071493
76,2010-01-08,-47.97103,-25.084358
77,2010-01-08,-47.904,-25.078691
78,2010-01-08,-47.886887,-25.046402
79,2010-01-08,-47.97467,-25.082993
80,2010-01-08,-47.905224,-25.07574
81,2010-01-08,-47.908123,-25.065811
82,2010-01-08,-47.909016,-25.06442
83,2010-01-08,-47.904404,-25.078999
84,2010-01-08,-47.90652,-25.068365
85,2010-01-08,-47.90544,-25.073025
86,2010-01-08,-47.9067,-25.071424
87,2010-01-08,-47.904675,-25.076149
88,2010-01-08,-47.97851,-25.082634
89,2010-01-08,-47.908573,-25.0648
90,2010-01-08,-47.886715,-25.046358
91,2010-01-08,-47.88694,-25.046389
92,2010-01-08,-47.90567,-25.072178
93,2010-01-08,-47.97737,-25.083183
94,2010-01-08,-47.906853,-25.071022
95,2010-01-08,-47.90945,-25.064098
96,2010-01-08,-47.90768,-25.06596
97,2010-01-08,-47.9078,-25.066515
98,2010-01-08,-47.88647,-25.046618
99,2010-01-08,-47.906162,-25.07125
100,2010-01-08,-47.90951,-25.064398
101,2010-01-15,-48.014038,-25.085804
102,2010-01-08,-47.906906,-25.068596
103,2010-01-08,-47.909306,-25.064877
104,2010-01-08,-47.887856,-25.05419
105,2010-01-08,-47.905003,-25.075953
106,2010-01-15,-47.998005,-25.08231
107,2010-01-08,-47.905193,-25.074068
108,2010-01-08,-47.97248,-25.083422
109,2010-01-15,-48.000046,-25.082237
110,2010-01-15,-48.0012,-25.082138
111,2010-01-08,-47.906666,-25.069923
112,2010-01-08,-47.884235,-25.033684
113,2010-01-15,-47.98597,-25.082323
114,2010-01-08,-47.90693,-25.068138
115,2010-01-08,-47.90541,-25.073137
116,2010-01-08,-47.886307,-25.039783
117,2010-01-15,-48.000713,-25.082304
118,2010-01-08,-47.9084,-25.065487
119,2010-01-08,-47.905327,-25.073023
120,2010-01-08,-47.90554,-25.072382
121,2010-01-08,-47.90712,-25.071278
122,2010-01-15,-47.989265,-25.081059
123,2010-01-08,-47.905792,-25.071499
124,2010-01-15,-48.013905,-25.084349
125,2010-01-08,-47.91127,-25.063839
126,2010-01-08,-47.906326,-25.070915
127,2010-01-15,-47.98902,-25.08131
128,2010-01-15,-47.96159,-25.065226
129,2010-01-08,-47.905495,-25.07387
130,2010-01-08,-47.88709,-25.054153
131,2010-01-15,-47.98773,-25.081438
132,2010-01-08,-47.907745,-25.065525
133,2010-01-08,-47.906574,-25.06956
134,2010-01-08,-47.90736,-25.06707
135,2010-01-15,-47.962723,-25.066965
136,2010-01-08,-47.90732,-25.069326
137,2010-01-08,-47.90744,-25.067278
138,2010-01-08,-47.9078,-25.065638
139,2010-01-08,-47.887337,-25.051418
140,2010-01-08,-47.905224,-25.07571
141,2010-01-08,-47.904873,-25.074997
142,2010-01-08,-47.88814,-25.043247
143,2010-01-08,-47.904316,-25.07901
144,2010-01-08,-47.90674,-25.070766
145,2010-01-15,-47.961163,-25.063856
146,2010-01-08,-47.90989,-25.063969
147,2010-01-08,-47.90578,-25.07197
148,2010-01-08,-47.906216,-25.07188
149,2010-01-08,-47.905323,-25.075974
150,2010-01-08,-47.904335,-25.078245
151,2010-01-08,-47.88716,-25.04631
152,2010-01-15,-47.95936,-25.062895
153,2010-01-08,-47.90397,-25.077736
154,2010-01-15,-47.961384,-25.064203
155,2010-01-15,-47.96093,-25.06446
156,2010-01-15,-47.963203,-25.066122
157,2010-01-08,-47.90298,-25.055466
158,2010-01-15,-47.960224,-25.063278
159,2010-01-15,-48.013943,-25.082699
160,2010-01-08,-47.908207,-25.065275
161,2010-01-08,-47.90888,-25.064528
162,2010-01-08,-47.886623,-25.053425
163,2010-01-15,-47.960575,-25.0643
164,2010-01-08,-47.903305,-25.080416
165,2010-01-15,-47.95789,-25.061531
166,2010-01-08,-47.886333,-25.053274
167,2010-01-08,-47.906963,-25.067442
168,2010-01-08,-47.905487,-25.07267
169,2010-01-08,-47.886368,-25.051388
170,2010-01-08,-47.90757,-25.066298
171,2010-01-15,-47.905563,-25.072943
172,2010-01-15,-47.96034,-25.063574
173,2010-01-08,-47.887405,-25.053602
174,2010-01-08,-47.89757,-25.088762
175,2010-01-15,-47.956573,-25.06045
176,2010-01-15,-47.95787,-25.061924
177,2010-01-15,-47.957714,-25.061867
178,2010-01-08,-47.90736,-25.069319
179,2010-01-15,-47.960068,-25.063614
180,2010-01-08,-47.888905,-25.055017
181,2010-01-08,-47.88719,-25.046247
182,2010-01-15,-47.96339,-25.066011
183,2010-01-15,-47.911053,-25.055464
184,2010-01-15,-47.949677,-25.04948
185,2010-01-15,-47.909626,-25.064001
186,2010-01-15,-47.963078,-25.067347
187,2010-01-15,-47.906994,-25.068102
188,2010-01-15,-47.907066,-25.067318
189,2010-01-08,-47.89966,-25.08505
190,2010-01-15,-47.95641,-25.060823
191,2010-01-15,-47.906548,-25.069126
192,2010-01-15,-47.907288,-25.06823
193,2010-01-15,-47.908215,-25.065107
194,2010-01-15,-47.957874,-25.062006
195,2010-01-15,-47.90567,-25.073513
196,2010-01-15,-47.956577,-25.058535
197,2010-01-15,-47.957417,-25.061216
198,2010-01-15,-47.88795,-25.054022
199,2010-01-15,-47.88741,-25.053698
200,2010-01-15,-47.95207,-25.05597
201,2010-01-15,-47.957066,-25.061665
202,2010-01-15,-47.90794,-25.06698
203,2010-01-15,-47.899593,-25.054947
204,2010-01-15,-47.952114,-25.054403
205,2010-01-15,-47.952183,-25.055132
206,2010-01-15,-47.948387,-25.047237
207,2010-01-15,-47.957447,-25.060339
208,2010-01-15,-47.90704,-25.068457
209,2010-01-15,-47.907658,-25.065561
210,2010-01-15,-47.957203,-25.058802
211,2010-01-15,-47.956417,-25.059666
212,2010-01-15,-47.887173,-25.051434
213,2010-01-15,-47.907906,-25.055395
214,2010-01-15,-47.894955,-25.054228
215,2010-01-15,-47.904583,-25.055368
216,2010-01-15,-47.956802,-25.058542
217,2010-01-15,-47.952816,-25.057142
218,2010-01-15,-47.951687,-25.052216
219,2010-01-15,-47.88728,-25.042883
220,2010-01-15,-47.896816,-25.054625
221,2010-01-15,-47.90693,-25.069798
222,2010-01-15,-47.887234,-25.04616
223,2010-01-15,-47.887234,-25.046158
224,2010-01-15,-47.90384,-25.05541
225,2010-01-15,-47.906803,-25.067911
226,2010-01-15,-47.890846,-25.055407
227,2010-01-15,-47.888794,-25.054602
228,2010-01-15,-47.907223,-25.069035
229,2010-01-15,-47.950535,-25.0524
230,2010-01-15,-47.88724,-25.046143
231,2010-01-15,-47.90685,-25.070604
232,2010-01-15,-47.90735,-25.065834
233,2010-01-15,-47.95213,-25.0554
234,2010-01-15,-47.950863,-25.052362
235,2010-01-15,-47.951176,-25.052835
236,2010-01-15,-47.950443,-25.05242
237,2010-01-15,-47.900047,-25.055403
238,2010-01-15,-47.907234,-25.06629
239,2010-01-15,-47.90341,-25.055313
240,2010-01-15,-47.906746,-25.067598
241,2010-01-15,-47.951748,-25.05317
242,2010-01-15,-47.906395,-25.072084
243,2010-01-15,-47.887257,-25.046114
244,2010-01-15,-47.908043,-25.065123
245,2010-01-15,-47.951557,-25.054882
246,2010-01-15,-47.95167,-25.050781
247,2010-01-15,-47.908405,-25.066446
248,2010-01-15,-47.947838,-25.04741
249,2010-01-15,-47.951794,-25.053503
250,2010-01-15,-47.907375,-25.067316
251,2010-01-15,-47.95058,-25.051138
252,2010-01-15,-47.90453,-25.079292
253,2010-01-15,-47.903973,-25.055357
254,2010-01-15,-47.950157,-25.048456
255,2010-01-15,-47.90954,-25.064127
256,2010-01-15,-47.913464,-25.055183
257,2010-01-15,-47.897617,-25.054564
258,2010-01-15,-47.91231,-25.055311
259,2010-01-15,-47.899635,-25.08576
260,2010-01-15,-47.948586,-25.047874
261,2010-01-15,-47.903366,-25.080635
262,2010-01-15,-47.887276,-25.046076
263,2010-01-15,-47.90619,-25.07239
264,2010-01-15,-47.889767,-25.0554
265,2010-01-15,-47.90726,-25.066206
266,2010-01-15,-47.90975,-25.055452
267,2010-01-15,-47.948215,-25.047514
268,2010-01-15,-47.947273,-25.046728
269,2010-01-15,-47.944798,-25.045437
270,2010-01-15,-47.887283,-25.046059
271,2010-01-15,-47.88775,-25.054884
272,2010-01-15,-47.9499,-25.04886
273,2010-01-15,-47.90456,-25.05497
274,2010-01-15,-47.910873,-25.055426
275,2010-01-15,-47.90542,-25.073355
276,2010-01-15,-47.947453,-25.04607
277,2010-01-15,-47.943493,-25.044899
278,2010-01-15,-47.91097,-25.055407
279,2010-01-15,-47.947414,-25.04667
280,2010-01-15,-47.88705,-25.039955
281,2010-01-15,-47.94173,-25.045477
282,2010-01-15,-47.939274,-25.043262
283,2010-01-15,-47.900913,-25.055157
284,2010-01-15,-47.899723,-25.054562
285,2010-01-15,-47.889957,-25.055443
286,2010-01-15,-47.886765,-25.05376
287,2010-01-15,-47.89967,-25.055216
288,2010-01-15,-47.886856,-25.038279
289,2010-01-15,-47.912064,-25.055279
290,2010-01-15,-47.88688,-25.053886
291,2010-01-15,-47.903652,-25.05535
292,2010-01-15,-47.907715,-25.06636
293,2010-01-15,-47.882904,-25.029942
294,2010-01-15,-47.902004,-25.05522
295,2010-01-15,-47.905502,-25.05525
296,2010-01-15,-47.887177,-25.05219
297,2010-01-15,-47.91287,-25.055223
298,2010-01-15,-47.90644,-25.069265
299,2010-01-15,-47.93651,-25.042475
300,2010-01-15,-47.89573,-25.054579
301,2010-01-15,-47.899498,-25.054914
302,2010-01-15,-47.886524,-25.036934
303,2010-01-15,-47.888332,-25.05534
304,2010-01-15,-47.90712,-25.055067
305,2010-01-15,-47.91058,-25.05503
306,2010-01-15,-47.89945,-25.054821
307,2010-01-15,-47.906715,-25.069088
308,2010-01-15,-47.93676,-25.041945
309,2010-01-15,-47.91274,-25.055294
310,2010-01-15,-47.93627,-25.039135
311,2010-01-15,-47.90247,-25.055342
312,2010-01-15,-47.887257,-25.049528
313,2010-01-15,-47.900215,-25.05505
314,2010-01-15,-47.89851,-25.05469
315,2010-01-15,-47.898346,-25.054585
316,2010-01-15,-47.8881,-25.053572
317,2010-01-15,-47.88825,-25.045143
318,2010-01-15,-47.88822,-25.055151
319,2010-01-15,-47.905495,-25.055025
320,2010-01-15,-47.912792,-25.05513
321,2010-01-15,-47.900463,-25.05493
322,2010-01-15,-47.910706,-25.055086
323,2010-01-15,-47.909645,-25.05525
324,2010-01-15,-47.935543,-25.039604
325,2010-01-15,-47.91393,-25.054855
326,2010-01-15,-47.89737,-25.054213
327,2010-01-15,-47.88818,-25.045034
328,2010-01-15,-47.88699,-25.049065
329,2010-01-15,-47.899124,-25.054844
330,2010-01-15,-47.902397,-25.05489
331,2010-01-15,-47.887794,-25.053461
332,2010-01-15,-47.906773,-25.068186
333,2010-01-15,-47.897274,-25.05416
334,2010-01-15,-47.904797,-25.055166
335,2010-01-15,-47.935467,-25.039251
336,2010-01-15,-47.88806,-25.053528
337,2010-01-15,-47.93616,-25.039846
338,2010-01-15,-47.90823,-25.055159
339,2010-01-15,-47.907543,-25.054749
340,2010-01-15,-47.88636,-25.047504
341,2010-01-15,-47.885513,-25.038193
342,2010-01-15,-47.90785,-25.055088
343,2010-01-15,-47.911972,-25.055391
344,2010-01-15,-47.90667,-25.070599
345,2010-01-15,-47.900135,-25.055042
346,2010-01-15,-47.895638,-25.054022
347,2010-01-15,-47.903973,-25.054773
348,2010-01-15,-47.898773,-25.054182
349,2010-01-15,-47.888023,-25.053717
350,2010-01-15,-47.898537,-25.054646
351,2010-01-15,-47.898937,-25.05392
352,2010-01-15,-47.907955,-25.054785
353,2010-01-15,-47.88837,-25.055117
354,2010-01-15,-47.8989,-25.053852
355,2010-01-15,-47.900986,-25.055428
356,2010-01-15,-47.905922,-25.054964
357,2010-01-15,-47.91362,-25.054811
358,2010-01-15,-47.90707,-25.055096
359,2010-01-15,-47.895515,-25.053665
360,2010-01-15,-47.893642,-25.053158
361,2010-01-15,-47.886623,-25.049406
362,2010-01-15,-47.899563,-25.055367
363,2010-01-15,-47.888634,-25.054594
364,2010-01-15,-47.895317,-25.053522
365,2010-01-15,-47.88786,-25.054543
366,2010-01-15,-47.88785,-25.05453
367,2010-01-15,-47.90293,-25.054483
368,2010-01-15,-47.898117,-25.05383
369,2010-01-15,-47.887836,-25.0545
370,2010-01-22,-47.911964,-25.05441
371,2010-01-15,-47.888718,-25.055197
372,2010-01-15,-47.907253,-25.054703
373,2010-01-15,-47.886784,-25.04055
374,2010-01-22,-47.898983,-25.055103
375,2010-01-15,-47.88783,-25.04446
376,2010-01-22,-47.898746,-25.054379
377,2010-01-22,-47.896427,-25.054567
378,2010-01-22,-47.92233,-25.029613
379,2010-01-15,-47.891716,-25.054558
380,2010-01-22,-47.89465,-25.053333
381,2010-01-15,-47.90687,-25.055407
382,2010-01-22,-47.904175,-25.054802
383,2010-01-22,-47.925976,-25.037952
384,2010-01-22,-47.904682,-25.0544
385,2010-01-22,-47.887753,-25.044338
386,2010-01-22,-47.909286,-25.054539
387,2010-01-22,-47.910255,-25.054499
388,2010-01-22,-47.90726,-25.065983
389,2010-01-22,-47.886456,-25.052805
390,2010-01-22,-47.887135,-25.052847
391,2010-01-22,-47.88729,-25.04422
392,2010-01-22,-47.90658,-25.054506
393,2010-01-22,-47.899307,-25.054537
394,2010-01-22,-47.91021,-25.055344
395,2010-01-22,-47.895596,-25.053513
396,2010-01-22,-47.900192,-25.054937
397,2010-01-22,-47.88658,-25.046877
398,2010-01-22,-47.886623,-25.051039
399,2010-01-22,-47.887802,-25.043814
400,2010-01-22,-47.887173,-25.053444
401,2010-01-22,-47.89849,-25.053581
402,2010-01-22,-47.907864,-25.054636
403,2010-01-22,-47.887882,-25.05382
404,2010-01-22,-47.88676,-25.046791
405,2010-01-22,-47.90692,-25.067116
406,2010-01-22,-47.89708,-25.054035
407,2010-01-22,-47.888584,-25.054049
408,2010-01-22,-47.89535,-25.053688
409,2010-01-22,-47.901543,-25.054708
410,2010-01-22,-47.90936,-25.054054
411,2010-01-22,-47.909996,-25.05424
412,2010-01-22,-47.886574,-25.04867
413,2010-01-22,-47.895325,-25.05356
414,2010-01-22,-47.90267,-25.055258
415,2010-01-22,-47.88734,-25.042511
416,2010-01-22,-47.88812,-25.054264
417,2010-01-22,-47.886463,-25.046593
418,2010-01-22,-47.894623,-25.054031
419,2010-01-22,-47.886322,-25.040585
420,2010-01-22,-47.88606,-25.038582
421,2010-01-22,-47.886883,-25.046776
422,2010-01-22,-47.886448,-25.040188
423,2010-01-22,-47.911243,-25.055004
424,2010-01-22,-47.895096,-25.052868
425,2010-01-22,-47.899185,-25.05353
426,2010-01-22,-47.887383,-25.053682
427,2010-01-22,-47.88715,-25.042625
428,2010-01-22,-47.922466,-25.03435
429,2010-01-22,-47.89745,-25.05351
430,2010-01-22,-47.888477,-25.055338
431,2010-01-22,-47.893864,-25.052755
432,2010-01-22,-47.90633,-25.05477
433,2010-01-22,-47.887,-25.041225
434,2010-01-22,-47.89291,-25.05381
435,2010-01-22,-47.90004,-25.055037
436,2010-01-22,-47.88671,-25.052937
437,2010-01-22,-47.886333,-25.052029
438,2010-01-22,-47.88732,-25.043516
439,2010-01-22,-47.886803,-25.03911
440,2010-01-22,-47.88839,-25.05403
441,2010-01-22,-47.89724,-25.053377
442,2010-01-22,-47.905533,-25.05457
443,2010-01-22,-47.892845,-25.05309
444,2010-01-22,-47.89158,-25.054478
445,2010-01-22,-47.88675,-25.041199
446,2010-01-22,-47.891937,-25.053434
447,2010-01-22,-47.88679,-25.05318
448,2010-01-22,-47.900276,-25.053999
449,2010-01-22,-47.90002,-25.054077
450,2010-01-22,-47.894794,-25.053774
451,2010-01-22,-47.901604,-25.055243
452,2010-01-22,-47.886463,-25.039316
453,2010-01-22,-47.892246,-25.053127
454,2010-01-22,-47.890255,-25.054089
455,2010-01-22,-47.88913,-25.054983
456,2010-01-22,-47.88163,-25.026867
457,2010-01-22,-47.895203,-25.0528
458,2010-01-22,-47.922222,-25.027971
459,2010-01-22,-47.888996,-25.054714
460,2010-01-22,-47.887074,-25.053019
461,2010-01-22,-47.898624,-25.053001
462,2010-01-22,-47.90097,-25.055384
463,2010-01-22,-47.8938,-25.05207
464,2010-01-22,-47.887146,-25.052301
465,2010-01-22,-47.897022,-25.052908
466,2010-01-22,-47.875633,-25.016962
467,2010-01-22,-47.90188,-25.05383
468,2010-01-22,-47.89675,-25.054312
469,2010-01-22,-47.911545,-25.055273
470,2010-01-22,-47.887756,-25.05287
471,2010-01-22,-47.90864,-25.055016
472,2010-01-22,-47.897427,-25.054459
473,2010-01-22,-47.88696,-25.052774
474,2010-01-22,-47.899044,-25.054657
475,2010-01-22,-47.88036,-25.025448
476,2010-01-22,-47.884655,-25.035627
477,2010-01-22,-47.8833,-25.030405
478,2010-01-22,-47.89797,-25.053612
479,2010-01-22,-47.884216,-25.032633
480,2010-01-22,-47.887188,-25.05314
481,2010-01-22,-47.886375,-25.038578
482,2010-01-22,-47.88311,-25.029905
483,2010-01-22,-47.90139,-25.054564
484,2010-01-22,-47.896862,-25.053295
485,2010-01-22,-47.884148,-25.031487
486,2010-01-22,-47.908237,-25.054127
487,2010-01-22,-47.879925,-25.024733
488,2010-01-22,-47.887005,-25.040293
489,2010-01-22,-47.889523,-25.055243
490,2010-01-22,-47.887264,-25.052616
491,2010-01-22,-47.887287,-25.040583
492,2010-01-22,-47.891777,-25.054207
493,2010-01-22,-47.883713,-25.030127
494,2010-01-22,-47.882404,-25.028427
495,2010-01-22,-47.871105,-25.011448
496,2010-01-22,-47.88721,-25.040422
497,2010-01-22,-47.895832,-25.052757
498,2010-01-22,-47.89496,-25.053875
499,2010-01-22,-47.89962,-25.05402
500,2010-01-22,-47.88671,-25.052244
501,2010-01-22,-47.88717,-25.041016
502,2010-01-22,-47.890564,-25.054153
503,2010-01-22,-47.88281,-25.030037
504,2010-01-22,-47.891457,-25.054567
505,2010-01-22,-47.894817,-25.052505
506,2010-01-22,-47.89538,-25.054422
507,2010-01-22,-47.90613,-25.0554
508,2010-01-22,-47.90507,-25.054287
509,2010-01-22,-47.900967,-25.054394
510,2010-01-22,-47.880478,-25.025682
511,2010-01-22,-47.884182,-25.032
512,2010-01-22,-47.879707,-25.025297
513,2010-01-22,-47.901665,-25.055122
514,2010-01-22,-47.90724,-25.054808
515,2010-01-22,-47.895905,-25.053928
516,2010-01-22,-47.886726,-25.052967
517,2010-01-22,-47.8862,-25.03765
518,2010-01-22,-47.880955,-25.024244
519,2010-01-22,-47.887398,-25.052965
520,2010-01-22,-47.87613,-25.01645
521,2010-01-22,-47.890377,-25.05485
522,2010-01-22,-47.89626,-25.054115
523,2010-01-22,-47.905045,-25.054247
524,2010-01-22,-47.89774,-25.054499
525,2010-01-22,-47.887024,-25.051691
526,2010-01-22,-47.897167,-25.053493
527,2010-01-22,-47.882336,-25.02616
528,2010-01-22,-47.877914,-25.022036
529,2010-01-22,-47.91162,-25.053303
530,2010-01-22,-47.88274,-25.029068
531,2010-01-22,-47.9105,-25.05451
532,2010-01-22,-47.88585,-25.036604
533,2010-01-22,-47.879116,-25.022192
534,2010-01-22,-47.88833,-25.054424
535,2010-01-22,-47.901546,-25.05314
536,2010-01-22,-47.894638,-25.053411
537,2010-01-22,-47.890972,-25.055157
538,2010-01-22,-47.890446,-25.05328
539,2010-01-22,-47.890385,-25.054504
540,2010-01-22,-47.886433,-25.04162
541,2010-01-22,-47.886276,-25.05074
542,2010-01-22,-47.900295,-25.054382
543,2010-01-22,-47.88632,-25.051407
544,2010-01-22,-47.876095,-25.01742
545,2010-01-22,-47.89615,-25.053879
546,2010-01-22,-47.892593,-25.052366
547,2010-01-22,-47.88003,-25.024231
548,2010-01-22,-47.906506,-25.053156
549,2010-01-22,-47.878887,-25.023148
550,2010-01-22,-47.894768,-25.05414
551,2010-01-22,-47.886665,-25.051268
552,2010-01-22,-47.8876,-25.054018
553,2010-01-22,-47.88125,-25.024502
554,2010-01-22,-47.89124,-25.053125
555,2010-01-22,-47.895275,-25.052887
556,2010-01-29,-47.87812,-25.02181
557,2010-01-22,-47.911602,-25.05338
558,2010-01-22,-47.887947,-25.054962
559,2010-01-22,-47.901516,-25.054487
560,2010-01-22,-47.896076,-25.052359
561,2010-01-29,-47.87186,-25.012367
562,2010-01-22,-47.88636,-25.041414
563,2010-01-22,-47.886425,-25.052948
564,2010-01-22,-47.89678,-25.05201
565,2010-01-22,-47.895496,-25.053642
566,2010-01-22,-47.886425,-25.052006
567,2010-01-22,-47.88564,-25.037634
568,2010-01-29,-47.883705,-25.031284
569,2010-01-22,-47.888187,-25.052649
570,2010-01-29,-47.884563,-25.03196
571,2010-01-29,-47.885296,-25.034185
572,2010-01-22,-47.906326,-25.053282
573,2010-01-29,-47.888073,-25.0552
574,2010-01-29,-47.882736,-25.02831
575,2010-01-29,-47.883774,-25.031088
576,2010-01-29,-47.89199,-25.052578
577,2010-01-29,-47.89653,-25.053125
578,2010-01-29,-47.89615,-25.053783
579,2010-01-29,-47.889465,-25.053688
580,2010-01-29,-47.87913,-25.021414
581,2010-01-29,-47.918888,-25.021324
582,2010-01-29,-47.89615,-25.053776
583,2010-01-29,-47.899784,-25.053616
584,2010-01-29,-47.88153,-25.027555
585,2010-01-29,-47.893677,-25.053404
586,2010-01-29,-47.893192,-25.053375
587,2010-01-29,-47.890766,-25.052998
588,2010-01-29,-47.885178,-25.03389
589,2010-01-29,-47.892365,-25.05278
590,2010-01-29,-47.92841,-25.036476
591,2010-01-29,-47.884087,-25.031733
592,2010-01-29,-47.88489,-25.034893
593,2010-01-29,-47.890446,-25.054054
594,2010-01-29,-47.899155,-25.054031
595,2010-01-29,-47.886044,-25.037823
596,2010-01-29,-47.885815,-25.037107
597,2010-01-29,-47.89331,-25.051872
598,2010-01-29,-47.886368,-25.041283
599,2010-01-29,-47.89779,-25.054035
600,2010-01-29,-47.889923,-25.055351
601,2010-01-29,-47.9039,-25.054926
602,2010-01-29,-47.88566,-25.034443
603,2010-01-29,-47.89782,-25.052074
604,2010-01-29,-47.886612,-25.040115
605,2010-01-29,-47.902363,-25.055178
606,2010-01-29,-47.894367,-25.052555
607,2010-01-29,-47.886368,-25.04125
608,2010-01-29,-47.904804,-25.055386
609,2010-01-29,-47.886368,-25.04124
610,2010-01-29,-47.892345,-25.053839
611,2010-01-29,-47.90587,-25.054169
612,2010-01-29,-47.90126,-25.054398
613,2010-01-29,-47.883827,-25.032494
614,2010-01-29,-47.881424,-25.024431
615,2010-01-29,-47.88946,-25.055521
616,2010-01-29,-47.88542,-25.035189
617,2010-01-29,-47.886333,-25.047676
618,2010-01-29,-47.885952,-25.038263
619,2010-01-29,-47.877697,-25.020285
620,2010-01-29,-47.89681,-25.054459
621,2010-01-29,-47.882275,-25.026937
622,2010-01-29,-47.896164,-25.053692
623,2010-01-29,-47.89028,-25.053576
624,2010-01-29,-47.891384,-25.053915
625,2010-01-29,-47.896168,-25.053684
626,2010-01-29,-47.900845,-25.053598
627,2010-01-29,-47.886547,-25.052364
628,2010-01-29,-47.87417,-25.01475
629,2010-01-29,-47.88889,-25.055225
630,2010-01-29,-47.886276,-25.050978
631,2010-01-29,-47.89515,-25.053326
632,2010-01-29,-47.88637,-25.041159
633,2010-01-29,-47.884987,-25.034784
634,2010-01-29,-47.892075,-25.053656
635,2010-01-29,-47.893047,-25.052027
636,2010-01-29,-47.885475,-25.03748
637,2010-01-29,-47.897476,-25.052769
638,2010-01-29,-47.886497,-25.041681
639,2010-01-29,-47.881905,-25.025484
640,2010-01-29,-47.87689,-25.019281
641,2010-01-29,-47.888954,-25.053482
642,2010-01-29,-47.876667,-25.01954
643,2010-01-29,-47.879967,-25.023382
644,2010-01-29,-47.898476,-25.05377
645,2010-01-29,-47.896175,-25.053642
646,2010-01-29,-47.891346,-25.052774
647,2010-01-29,-47.879944,-25.024109
648,2010-01-29,-47.886375,-25.041101
649,2010-01-29,-47.886375,-25.041098
650,2010-01-29,-47.875023,-25.016405
651,2010-01-29,-47.886463,-25.040098
652,2010-01-29,-47.9067,-25.054821
653,2010-01-29,-47.886387,-25.036633
654,2010-01-29,-47.88443,-25.03241
655,2010-01-29,-47.886303,-25.050709
656,2010-01-29,-47.88495,-25.034792
657,2010-01-29,-47.88919,-25.053324
658,2010-01-29,-47.901905,-25.054913
659,2010-01-29,-47.892212,-25.052874
660,2010-01-29,-47.897633,-25.053015
661,2010-01-29,-47.89762,-25.054604
662,2010-01-29,-47.901188,-25.054558
663,2010-01-29,-47.885098,-25.034632
664,2010-01-29,-47.887325,-25.051788
665,2010-01-29,-47.89252,-25.053402
666,2010-01-29,-47.89525,-25.052982
