trajectory,time,lon,lat
853,2010-02-05,-46.645184,-0.8350841
854,2010-02-05,-46.67522,-0.8448535
855,2010-02-05,-46.64522,-0.83506083
856,2010-02-05,-46.65526,-0.8140386
857,2010-02-05,-46.665302,-0.8033636
858,2010-02-05,-46.65534,-0.8139895
859,2010-02-05,-46.655376,-0.813965
860,2010-02-05,-46.64542,-0.82456326
861,2010-02-05,-46.6415,-0.81751794
862,2010-02-05,-46.645496,-0.82451576
863,2010-02-05,-46.655495,-0.81389153
864,2010-02-05,-46.655537,-0.81386703
865,2010-02-05,-46.6811,-0.8326384
866,2010-02-05,-46.68118,-0.83258903
867,2010-02-05,-46.65565,-0.81379354
868,2010-02-05,-46.64933,-0.82074106
869,2010-02-05,-46.65573,-0.81374454
870,2010-02-05,-46.6444,-0.8233861
871,2010-02-05,-46.642464,-0.83118314
872,2010-02-05,-46.65581,-0.81369555
873,2010-02-05,-46.65585,-0.81367105
874,2010-02-05,-46.655888,-0.85525537
875,2010-02-05,-46.68193,-0.8328818
876,2010-02-05,-46.655968,-0.8135975
877,2010-02-05,-46.681965,-0.83209556
878,2010-02-05,-46.656044,-0.8135485
879,2010-02-05,-46.651997,-0.8274277
880,2010-02-05,-46.656086,-0.813524
881,2010-02-05,-46.640617,-0.8261434
882,2010-02-05,-46.656162,-0.813475
883,2010-02-05,-46.833714,-0.790082
884,2010-02-05,-46.656242,-0.813426
885,2010-02-05,-46.646282,-0.824041
886,2010-02-05,-46.68259,-0.8317004
887,2010-02-05,-46.644318,-0.8234984
888,2010-02-05,-46.657494,-0.8142697
889,2010-02-05,-46.65037,-0.8052699
890,2010-02-05,-46.656437,-0.81330353
891,2010-02-05,-46.65648,-0.81327903
892,2010-02-05,-46.648685,-0.830845
893,2010-02-05,-46.644608,-0.8277805
894,2010-02-05,-46.656597,-0.8132055
895,2010-02-05,-46.656635,-0.813181
896,2010-02-05,-46.635094,-0.8215127
897,2010-02-05,-46.660778,-0.7963304
898,2010-02-05,-46.666714,-0.8024526
899,2010-02-05,-46.629856,-0.83954495
900,2010-02-05,-46.646793,-0.8237324
901,2010-02-05,-46.65683,-0.8130585
902,2010-02-05,-46.65687,-0.813034
903,2010-02-05,-46.650017,-0.82180536
904,2010-02-05,-46.84084,-0.79220337
905,2010-02-05,-46.656948,-0.812985
906,2010-02-05,-46.637024,-0.8441977
907,2010-02-05,-46.65703,-0.812936
908,2010-02-05,-46.657066,-0.8129115
