#Adrift data
#Probabilities of a particle being in a determined coordinate after being released from a sampling site coordinate (year 0, month 0)
#in a two year interval, with 2 month steps between registers.
SAL				
year	month	lat	lng	probability
1	8	35	295	0.0007
1	8	35	296	0.00054
1	8	35	297	0.00161
1	8	35	298	0.00082
1	8	35	299	0.00056
1	8	35	300	0.0005
1	8	35	301	0.00071
1	8	35	302	0.00069
1	8	35	303	0.00062
1	8	35	304	0.00062
1	8	35	305	0.00043
1	8	35	306	0.00069
1	8	35	307	0.00043
1	8	35	308	0.00039
1	8	35	309	0.00029
1	8	35	310	0.00053
1	8	35	311	0.00035
1	8	35	312	0.00035
1	8	35	313	0.00033
1	8	35	317	0.00026
1	8	35	321	0.00034
1	8	36	286	0.00043
1	8	36	287	0.00056
1	8	36	288	0.00059
1	8	36	289	0.00143
1	8	36	290	0.00087
1	8	36	291	0.00104
1	8	36	292	0.00128
1	8	36	293	0.00109
1	8	36	294	0.00081
1	8	36	295	0.00057
1	8	36	296	0.00061
1	8	36	297	0.00101
1	8	36	298	0.00064
1	8	36	299	0.0006
1	8	36	300	0.00081
1	8	36	301	0.00067
1	8	36	302	0.00048
1	8	36	303	0.00049
1	8	36	304	0.00077
1	8	36	305	0.00065
1	8	36	306	0.00057
1	8	36	307	0.00071
1	8	36	308	0.00052
1	8	36	309	0.00052
1	8	36	310	0.00055
1	8	36	311	0.00032
1	8	36	312	0.00039
1	8	36	313	0.00042
1	8	36	319	0.00025
1	8	36	320	0.00037
1	8	36	322	0.00025
1	8	36	323	0.00026
1	8	37	286	0.00028
1	8	37	287	0.00044
1	8	37	288	0.0004
1	8	37	289	0.00051
1	8	37	290	0.00073
1	8	37	291	0.00058
1	8	37	292	0.00058
1	8	37	293	0.00053
1	8	37	294	0.00053
1	8	37	295	0.0004
1	8	37	296	0.00041
1	8	37	297	0.00081
1	8	37	298	0.00075
1	8	37	299	0.0007
1	8	37	300	0.00084
1	8	37	301	0.00071
1	8	37	302	0.00065
1	8	37	303	0.0006
1	8	37	304	0.00088
1	8	37	305	0.0005
1	8	37	306	0.00039
1	8	37	307	0.00069
1	8	37	308	0.00036
1	8	37	310	0.00047
1	8	37	311	0.00031
1	8	37	312	0.00027
1	8	37	313	0.00051
1	8	37	314	0.00047
1	8	37	315	0.00025
1	8	37	316	0.00044
1	8	37	317	0.00028
1	8	37	318	0.0003
1	8	37	319	0.00028
1	8	37	320	0.00038
1	8	37	321	0.00033
1	8	37	322	0.00027
1	8	37	325	0.00027
1	8	38	287	0.00059
1	8	38	288	0.00051
1	8	38	289	0.0003
1	8	38	290	0.00047
1	8	38	291	0.0007
1	8	38	292	0.00035
1	8	38	293	0.00041
1	8	38	294	0.00068
1	8	38	295	0.00033
1	8	38	296	0.00041
1	8	38	297	0.00062
1	8	38	298	0.00038
1	8	38	299	0.00045
1	8	38	300	0.00086
1	8	38	301	0.00045
1	8	38	302	0.0004
1	8	38	303	0.00045
1	8	38	304	0.00074
1	8	38	305	0.00063
1	8	38	306	0.00048
1	8	38	307	0.00066
1	8	38	311	0.00029
1	8	38	312	0.00041
1	8	38	313	0.00035
1	8	38	314	0.00053
1	8	38	315	0.00045
1	8	38	316	0.00049
1	8	38	317	0.00043
1	8	38	318	0.00054
1	8	38	319	0.00031
1	8	38	320	0.00026
1	8	38	322	0.0004
1	8	38	323	0.00037
1	8	39	288	0.00044
1	8	39	289	0.00035
1	8	39	290	0.00029
1	8	39	292	0.00049
1	8	39	293	0.00086
1	8	39	294	0.00124
1	8	39	295	0.00026
1	8	39	296	0.00048
1	8	39	297	0.00039
1	8	39	298	0.00079
1	8	39	299	0.00107
1	8	39	300	0.00039
1	8	39	301	0.00043
1	8	39	302	0.00043
1	8	39	303	0.00031
1	8	39	304	0.0006
1	8	39	305	0.00063
1	8	39	306	0.0006
1	8	39	307	0.00047
1	8	39	308	0.00041
1	8	39	309	0.00047
1	8	39	310	0.0004
1	8	39	311	0.00043
1	8	39	312	0.00048
1	8	39	313	0.00047
1	8	39	314	0.00043
1	8	39	315	0.00036
1	8	39	316	0.00043
1	8	39	317	0.00053
1	8	39	318	0.00047
1	8	39	319	0.00036
1	8	39	322	0.0003
1	8	39	323	0.00029
1	8	40	289	0.00025
1	8	40	291	0.00031
1	8	40	292	0.00026
1	8	40	293	0.00053
1	8	40	294	0.00063
1	8	40	295	0.00087
1	8	40	296	0.00072
1	8	40	297	0.00065
1	8	40	298	0.00066
1	8	40	299	0.00058
1	8	40	300	0.00122
1	8	40	301	0.00079
1	8	40	302	0.00056
1	8	40	303	0.00052
1	8	40	304	0.00064
1	8	40	305	0.00052
1	8	40	306	0.00054
1	8	40	307	0.0005
1	8	40	308	0.0003
1	8	40	309	0.00026
1	8	40	310	0.0003
1	8	40	311	0.00057
1	8	40	312	0.00053
1	8	40	313	0.00059
1	8	40	314	0.00031
1	8	40	315	0.00046
1	8	40	316	0.00041
1	8	40	317	0.0003
1	8	40	318	0.00063
1	8	40	319	0.00037
1	8	40	320	0.00033
1	8	40	321	0.00031
1	8	40	322	0.00029
1	8	40	323	0.00029
1	8	41	296	0.00046
1	8	41	297	0.0004
1	8	41	298	0.00038
1	8	41	299	0.00051
1	8	41	300	0.00044
1	8	41	301	0.00032
1	8	41	302	0.0005
1	8	41	303	0.0008
1	8	41	304	0.00053
1	8	41	305	0.00093
1	8	41	306	0.00056
1	8	41	307	0.00044
1	8	41	308	0.00026
1	8	41	313	0.00038
1	8	41	314	0.00033
1	8	41	315	0.00062
1	8	41	316	0.00049
1	8	41	317	0.00038
1	8	41	318	0.00033
1	8	41	319	0.00027
1	8	41	320	0.00039
1	8	41	321	0.00038
1	8	42	297	0.00035
1	8	42	298	0.0005
1	8	42	299	0.00027
1	8	42	300	0.0003
1	8	42	301	0.00028
1	8	42	302	0.00029
1	8	42	304	0.00031
1	8	42	305	0.00052
1	8	42	306	0.00034
1	8	42	313	0.00027
1	8	42	314	0.00032
1	8	42	315	0.00041
1	8	42	316	0.0004
1	8	42	317	0.00038
1	8	42	318	0.0007
1	8	42	319	0.00066
1	8	42	320	0.00036
1	8	42	321	0.00041
1	8	42	324	0.00027
1	8	43	303	0.00034
1	8	43	304	0.00027
1	8	43	314	0.00026
1	8	43	315	0.00045
1	8	43	316	0.00038
1	8	43	317	0.00033
1	8	43	318	0.00064
1	8	43	319	0.00053
1	8	43	320	0.00037
1	8	43	321	0.00037
1	8	44	315	0.00028
1	8	44	316	0.00025
1	8	44	318	0.00026
1	8	44	319	0.00035
1	8	44	320	0.00036
1	8	45	316	0.00032
1	8	45	318	0.00027
1	8	45	319	0.00036
1	8	45	320	0.00026
1	8	45	321	0.00043
1	8	45	322	0.00028
1	8	46	320	0.00034
1	10	-38	330	0.00032
1	10	-37	324	0.00041
1	10	-37	325	0.00038
1	10	-37	326	0.00038
1	10	-37	327	0.00026
1	10	-37	328	0.00036
1	10	-37	329	0.00036
1	10	-37	330	0.00042
1	10	-37	331	0.00042
1	10	-36	320	0.0003
1	10	-36	321	0.00031
1	10	-36	322	0.00027
1	10	-36	324	0.00028
1	10	-36	325	0.00026
1	10	-36	326	0.00035
1	10	-36	328	0.00027
1	10	-36	332	0.00039
1	10	-35	309	0.00032
1	10	-35	310	0.00033
1	10	-35	311	0.00028
1	10	-35	312	0.00038
1	10	-35	313	0.00027
1	10	-35	316	0.00025
1	10	-35	317	0.00051
1	10	-35	318	0.00057
1	10	-35	319	0.00034
1	10	-35	321	0.00025
1	10	-35	322	0.00027
1	10	-35	323	0.00041
1	10	-35	324	0.00031
1	10	-35	325	0.00061
1	10	-35	326	0.0004
1	10	-35	327	0.00029
1	10	-35	330	0.00035
1	10	-35	331	0.00028
1	10	-35	332	0.00035
1	10	-35	333	0.00026
1	10	-34	310	0.00037
1	10	-34	311	0.00031
1	10	-34	313	0.00045
1	10	-34	314	0.00033
1	10	-34	317	0.00075
1	10	-34	318	0.00063
1	10	-34	319	0.0004
1	10	-34	320	0.00049
1	10	-34	325	0.00041
1	10	-34	326	0.00036
1	10	-34	327	0.00027
1	10	-34	329	0.00036
1	10	-34	330	0.00045
1	10	-34	333	0.0004
1	10	-33	310	0.0004
1	10	-33	311	0.00039
1	10	-33	312	0.00026
1	10	-33	316	0.00028
1	10	-33	317	0.00039
1	10	-33	318	0.0005
1	10	-33	319	0.00062
1	10	-33	320	0.00043
1	10	-33	321	0.00041
1	10	-33	322	0.00031
1	10	-33	325	0.00029
1	10	-33	326	0.00038
1	10	-33	327	0.00026
1	10	-33	329	0.00028
1	10	-32	311	0.00029
1	10	-32	312	0.00035
1	10	-32	317	0.00035
1	10	-32	318	0.00036
1	10	-32	319	0.0006
1	10	-32	320	0.00053
1	10	-32	321	0.00033
1	10	-32	322	0.00059
1	10	-32	323	0.0004
1	10	-32	324	0.0003
1	10	-32	325	0.00049
1	10	-31	311	0.00032
1	10	-31	312	0.00041
1	10	-31	313	0.00026
1	10	-31	314	0.00036
1	10	-31	315	0.00037
1	10	-31	316	0.00033
1	10	-31	317	0.00035
1	10	-31	318	0.00047
1	10	-31	319	0.00055
1	10	-31	320	0.00076
1	10	-31	321	0.00063
1	10	-31	322	0.00026
1	10	-31	328	0.00034
1	10	-30	312	0.00035
1	10	-30	313	0.00035
1	10	-30	314	0.00035
1	10	-30	315	0.0004
1	10	-30	316	0.00036
1	10	-30	317	0.00067
1	10	-30	318	0.00044
1	10	-30	319	0.0004
1	10	-30	320	0.00078
1	10	-30	321	0.00038
1	10	-30	322	0.00055
1	10	-30	323	0.00042
1	10	-30	325	0.0003
1	10	-30	327	0.00029
1	10	-29	313	0.00051
1	10	-29	314	0.00052
1	10	-29	315	0.00036
1	10	-29	316	0.00042
1	10	-29	317	0.00064
1	10	-29	318	0.00039
1	10	-29	319	0.00044
1	10	-29	320	0.0007
1	10	-29	323	0.00033
1	10	-29	324	0.00026
1	10	-28	313	0.00032
1	10	-28	314	0.00045
1	10	-28	315	0.00045
1	10	-28	316	0.00032
1	10	-28	317	0.00043
1	10	-28	318	0.00059
1	10	-28	319	0.00029
1	10	-28	320	0.00061
1	10	-28	321	0.00049
1	10	-28	322	0.0003
1	10	-28	324	0.00038
1	10	-27	314	0.00035
1	10	-27	317	0.00027
1	10	-27	318	0.00068
1	10	-27	319	0.00045
1	10	-27	320	0.00077
1	10	-27	321	0.0006
1	10	-26	318	0.00038
1	10	-26	319	0.00035
1	10	-26	320	0.00038
1	10	-26	322	0.00027
1	10	-25	320	0.00037
1	10	-1	313	0.00043
1	10	0	1	0.00037
1	10	0	2	0.00052
1	10	0	4	0.00124
1	10	0	5	0.00122
1	10	0	6	0.00063
1	10	0	7	0.00046
1	10	0	8	0.00029
1	10	0	311	0.00026
1	10	1	1	0.0005
1	10	1	2	0.00076
1	10	1	3	0.00244
1	10	1	4	0.00198
1	10	1	5	0.00105
1	10	1	6	0.00127
1	10	1	7	0.00226
1	10	1	8	0.00102
1	10	2	0	0.00045
1	10	2	1	0.00043
1	10	2	2	0.00029
1	10	2	3	0.00091
1	10	2	4	0.00113
1	10	2	5	0.00323
1	10	2	6	0.00085
1	10	2	7	0.00056
1	10	2	351	0.00038
1	10	2	353	0.00038
1	10	2	355	0.00031
1	10	2	356	0.00039
1	10	2	357	0.00031
1	10	2	359	0.00026
1	10	3	0	0.00037
1	10	3	1	0.00091
1	10	3	2	0.00155
1	10	3	3	0.00117
1	10	3	4	0.00109
1	10	3	5	0.0012
1	10	3	6	0.00059
1	10	3	7	0.00116
1	10	3	8	0.00045
1	10	3	9	0.00035
1	10	3	344	0.00035
1	10	3	346	0.00051
1	10	3	347	0.00025
1	10	3	348	0.0003
1	10	3	350	0.0003
1	10	3	351	0.00052
1	10	3	352	0.00031
1	10	3	353	0.00044
1	10	3	354	0.00044
1	10	3	357	0.00081
1	10	3	358	0.00118
1	10	3	359	0.00046
1	10	4	0	0.00027
1	10	4	1	0.00035
1	10	4	2	0.00085
1	10	4	3	0.00063
1	10	4	4	0.00033
1	10	4	5	0.001
1	10	4	8	0.0005
1	10	4	346	0.00056
1	10	4	347	0.00063
1	10	4	348	0.0003
1	10	4	349	0.00034
1	10	4	353	0.00043
1	10	4	354	0.00041
1	10	4	355	0.00041
1	10	4	356	0.00033
1	10	4	357	0.00029
1	10	4	358	0.00034
1	10	4	359	0.00034
1	10	5	1	0.00029
1	10	5	3	0.00104
1	10	5	4	0.00125
1	10	5	5	0.0012
1	10	5	344	0.00032
1	10	5	347	0.00029
1	10	5	348	0.00047
1	10	6	4	0.00052
1	10	6	335	0.00029
1	10	6	336	0.00038
1	10	6	340	0.00031
1	10	6	341	0.00045
1	10	6	342	0.00051
1	10	6	343	0.00037
1	10	6	345	0.00028
1	10	6	346	0.00037
1	10	6	347	0.00063
1	10	6	348	0.00039
1	10	7	333	0.00026
1	10	7	334	0.0003
1	10	7	336	0.00038
1	10	7	337	0.0003
1	10	7	341	0.00035
1	10	7	342	0.00037
1	10	7	343	0.00051
1	10	7	345	0.00027
1	10	7	346	0.00042
1	10	8	335	0.00031
1	10	8	336	0.00039
1	10	8	338	0.00026
1	10	8	339	0.00036
1	10	8	340	0.00036
1	10	8	341	0.00035
1	10	8	342	0.0004
1	10	8	343	0.00083
1	10	8	344	0.00046
1	10	8	345	0.00053
1	10	8	346	0.00026
1	10	9	279	0.00026
1	10	9	282	0.00066
1	10	9	283	0.00035
1	10	9	324	0.00025
1	10	9	329	0.00025
1	10	9	335	0.00028
1	10	9	338	0.00034
1	10	9	339	0.00064
1	10	9	340	0.00058
1	10	9	341	0.00041
1	10	9	342	0.00042
1	10	9	343	0.00043
1	10	9	344	0.00081
1	10	9	346	0.00044
1	10	10	279	0.00038
1	10	10	308	0.00029
1	10	10	320	0.00026
1	10	10	321	0.00027
1	10	10	329	0.00038
1	10	10	340	0.00028
1	10	10	341	0.00029
1	10	10	342	0.00066
1	10	10	343	0.00124
1	10	10	344	0.00039
1	10	11	278	0.00054
1	10	11	307	0.00031
1	10	11	319	0.00041
1	10	11	320	0.00032
1	10	11	322	0.00026
1	10	11	342	0.00041
1	10	11	343	0.00033
1	10	12	277	0.0003
1	10	12	283	0.00034
1	10	12	297	0.00027
1	10	12	305	0.00037
1	10	12	323	0.0003
1	10	12	341	0.0003
1	10	13	281	0.00039
1	10	13	282	0.00028
1	10	13	283	0.00064
1	10	13	295	0.00029
1	10	13	302	0.00031
1	10	13	303	0.00025
1	10	13	304	0.0003
1	10	13	307	0.00046
1	10	13	308	0.00031
1	10	13	315	0.00049
1	10	13	321	0.0003
1	10	13	322	0.0003
1	10	14	281	0.00026
1	10	14	282	0.00029
1	10	14	283	0.00066
1	10	14	284	0.00033
1	10	14	285	0.00076
1	10	14	286	0.00045
1	10	14	295	0.00027
1	10	14	301	0.00027
1	10	14	302	0.00052
1	10	14	303	0.00041
1	10	14	304	0.00031
1	10	14	305	0.0003
1	10	14	310	0.00034
1	10	14	313	0.00027
1	10	15	271	0.00072
1	10	15	276	0.0003
1	10	15	280	0.00029
1	10	15	281	0.00042
1	10	15	282	0.00054
1	10	15	283	0.00111
1	10	15	284	0.00055
1	10	15	285	0.00118
1	10	15	288	0.00031
1	10	15	289	0.00066
1	10	15	290	0.00038
1	10	15	298	0.00037
1	10	15	299	0.00047
1	10	15	301	0.00033
1	10	15	302	0.00035
1	10	15	303	0.00035
1	10	15	304	0.00038
1	10	15	305	0.00046
1	10	15	320	0.00026
1	10	15	323	0.00027
1	10	16	272	0.00066
1	10	16	277	0.00027
1	10	16	278	0.00037
1	10	16	279	0.00041
1	10	16	280	0.0004
1	10	16	281	0.0003
1	10	16	282	0.0007
1	10	16	283	0.00089
1	10	16	284	0.00034
1	10	16	285	0.00053
1	10	16	286	0.00043
1	10	16	287	0.00032
1	10	16	288	0.00045
1	10	16	289	0.00028
1	10	16	290	0.00029
1	10	16	291	0.00038
1	10	16	296	0.00034
1	10	16	297	0.00056
1	10	16	298	0.00038
1	10	16	299	0.00033
1	10	16	300	0.00028
1	10	16	301	0.00039
1	10	16	304	0.00026
1	10	16	305	0.00043
1	10	16	306	0.00042
1	10	17	272	0.00155
1	10	17	273	0.00075
1	10	17	274	0.00035
1	10	17	275	0.00027
1	10	17	276	0.0003
1	10	17	277	0.00035
1	10	17	278	0.00029
1	10	17	279	0.0003
1	10	17	280	0.00059
1	10	17	283	0.00028
1	10	17	284	0.00034
1	10	17	285	0.0005
1	10	17	286	0.00162
1	10	17	287	0.00058
1	10	17	288	0.00064
1	10	17	289	0.00035
1	10	17	291	0.00062
1	10	17	292	0.00036
1	10	17	293	0.00044
1	10	17	295	0.00042
1	10	17	296	0.00113
1	10	17	299	0.00059
1	10	17	300	0.00088
1	10	17	301	0.00034
1	10	17	302	0.00043
1	10	17	303	0.00027
1	10	17	306	0.0005
1	10	17	307	0.00037
1	10	17	308	0.00027
1	10	18	272	0.00036
1	10	18	273	0.00075
1	10	18	274	0.00066
1	10	18	275	0.00092
1	10	18	276	0.00063
1	10	18	277	0.00026
1	10	18	278	0.00034
1	10	18	285	0.00046
1	10	18	289	0.00184
1	10	18	294	0.00086
1	10	18	295	0.00103
1	10	18	296	0.00054
1	10	18	297	0.00036
1	10	18	298	0.00154
1	10	18	299	0.00204
1	10	18	300	0.00109
1	10	18	301	0.00032
1	10	18	302	0.00073
1	10	18	303	0.0011
1	10	18	304	0.00038
1	10	18	305	0.00025
1	10	18	306	0.00052
1	10	18	307	0.00036
1	10	19	264	0.00025
1	10	19	265	0.00031
1	10	19	272	0.00061
1	10	19	273	0.00129
1	10	19	274	0.00153
1	10	19	275	0.00229
1	10	19	276	0.00163
1	10	19	277	0.00168
1	10	19	278	0.0014
1	10	19	279	0.00038
1	10	19	280	0.00059
1	10	19	282	0.00064
1	10	19	283	0.00106
1	10	19	284	0.00027
1	10	19	285	0.00034
1	10	19	290	0.0004
1	10	19	292	0.00109
1	10	19	293	0.00061
1	10	19	294	0.00123
1	10	19	295	0.00078
1	10	19	296	0.00129
1	10	19	297	0.00092
1	10	19	298	0.00112
1	10	19	299	0.00123
1	10	19	300	0.00082
1	10	19	301	0.00047
1	10	19	302	0.00054
1	10	19	303	0.00069
1	10	19	304	0.00053
1	10	19	305	0.00051
1	10	19	306	0.00063
1	10	20	265	0.0004
1	10	20	266	0.00031
1	10	20	273	0.00125
1	10	20	274	0.00168
1	10	20	275	0.00311
1	10	20	276	0.00132
1	10	20	277	0.0016
1	10	20	278	0.00394
1	10	20	279	0.00138
1	10	20	280	0.00065
1	10	20	282	0.00083
1	10	20	286	0.00028
1	10	20	287	0.00067
1	10	20	288	0.00105
1	10	20	289	0.00082
1	10	20	290	0.00109
1	10	20	291	0.00103
1	10	20	292	0.00082
1	10	20	293	0.00062
1	10	20	294	0.00101
1	10	20	295	0.00188
1	10	20	296	0.00148
1	10	20	297	0.00075
1	10	20	298	0.00175
1	10	20	299	0.00125
1	10	20	300	0.0006
1	10	20	302	0.00042
1	10	20	303	0.0008
1	10	20	304	0.00037
1	10	20	305	0.00031
1	10	20	306	0.00036
1	10	21	263	0.0016
1	10	21	265	0.00073
1	10	21	266	0.00076
1	10	21	273	0.00047
1	10	21	274	0.00196
1	10	21	275	0.00071
1	10	21	276	0.00146
1	10	21	277	0.00135
1	10	21	278	0.00259
1	10	21	279	0.00247
1	10	21	284	0.00028
1	10	21	285	0.00032
1	10	21	289	0.00059
1	10	21	290	0.00145
1	10	21	291	0.00187
1	10	21	292	0.00064
1	10	21	293	0.00042
1	10	21	294	0.00046
1	10	21	295	0.00068
1	10	21	296	0.00124
1	10	21	297	0.00065
1	10	21	298	0.00118
1	10	21	299	0.00086
1	10	21	300	0.00113
1	10	21	301	0.00124
1	10	21	302	0.00045
1	10	21	303	0.00036
1	10	21	304	0.00036
1	10	21	305	0.00044
1	10	21	306	0.00032
1	10	21	307	0.00041
1	10	21	308	0.00027
1	10	22	262	0.0006
1	10	22	263	0.00078
1	10	22	264	0.00048
1	10	22	265	0.00156
1	10	22	266	0.00112
1	10	22	267	0.0013
1	10	22	272	0.00025
1	10	22	273	0.00069
1	10	22	274	0.00159
1	10	22	277	0.00196
1	10	22	286	0.0004
1	10	22	287	0.00121
1	10	22	288	0.00137
1	10	22	289	0.00093
1	10	22	290	0.00166
1	10	22	291	0.00162
1	10	22	292	0.00048
1	10	22	293	0.00029
1	10	22	294	0.00072
1	10	22	295	0.0006
1	10	22	296	0.00055
1	10	22	297	0.00082
1	10	22	298	0.00169
1	10	22	299	0.00063
1	10	22	300	0.00058
1	10	22	301	0.00073
1	10	22	302	0.00099
1	10	22	303	0.00049
1	10	22	304	0.00092
1	10	22	305	0.00055
1	10	22	306	0.00029
1	10	22	307	0.00027
1	10	23	262	0.00101
1	10	23	263	0.00089
1	10	23	264	0.00137
1	10	23	265	0.00065
1	10	23	266	0.00046
1	10	23	267	0.00194
1	10	23	268	0.00077
1	10	23	269	0.00064
1	10	23	270	0.00049
1	10	23	271	0.00072
1	10	23	272	0.00071
1	10	23	273	0.00111
1	10	23	274	0.00186
1	10	23	275	0.0013
1	10	23	276	0.00136
1	10	23	277	0.00117
1	10	23	278	0.00142
1	10	23	279	0.00054
1	10	23	280	0.00079
1	10	23	281	0.00027
1	10	23	282	0.00048
1	10	23	283	0.0009
1	10	23	284	0.00048
1	10	23	285	0.00133
1	10	23	286	0.00089
1	10	23	287	0.00071
1	10	23	288	0.00135
1	10	23	289	0.00146
1	10	23	290	0.00127
1	10	23	291	0.00088
1	10	23	292	0.00115
1	10	23	293	0.00185
1	10	23	294	0.00187
1	10	23	295	0.00097
1	10	23	296	0.0006
1	10	23	297	0.00079
1	10	23	298	0.00061
1	10	23	299	0.00073
1	10	23	300	0.00077
1	10	23	301	0.00049
1	10	23	302	0.00064
1	10	23	303	0.00065
1	10	23	304	0.00041
1	10	23	305	0.00057
1	10	23	306	0.00031
1	10	24	262	0.00073
1	10	24	263	0.00067
1	10	24	264	0.00067
1	10	24	265	0.0012
1	10	24	266	0.00101
1	10	24	267	0.002
1	10	24	268	0.00103
1	10	24	269	0.00085
1	10	24	270	0.00154
1	10	24	271	0.00085
1	10	24	272	0.00103
1	10	24	273	0.00118
1	10	24	274	0.00104
1	10	24	275	0.0009
1	10	24	276	0.00066
1	10	24	277	0.00174
1	10	24	278	0.00121
1	10	24	279	0.00101
1	10	24	280	0.00032
1	10	24	282	0.00039
1	10	24	283	0.0024
1	10	24	284	0.00076
1	10	24	285	0.00102
1	10	24	286	0.00088
1	10	24	287	0.00048
1	10	24	288	0.00076
1	10	24	289	0.00129
1	10	24	290	0.00119
1	10	24	291	0.00154
1	10	24	292	0.00156
1	10	24	293	0.00192
1	10	24	294	0.00153
1	10	24	295	0.00144
1	10	24	296	0.00076
1	10	24	297	0.00057
1	10	24	298	0.0006
1	10	24	299	0.00065
1	10	24	300	0.00037
1	10	24	301	0.0005
1	10	24	302	0.00068
1	10	24	303	0.00053
1	10	25	265	0.00098
1	10	25	266	0.00026
1	10	25	267	0.00071
1	10	25	268	0.00137
1	10	25	269	0.00059
1	10	25	270	0.00075
1	10	25	271	0.00119
1	10	25	272	0.00091
1	10	25	273	0.00274
1	10	25	274	0.00166
1	10	25	275	0.0011
1	10	25	276	0.00075
1	10	25	277	0.00197
1	10	25	280	0.00059
1	10	25	281	0.00044
1	10	25	282	0.00083
1	10	25	283	0.00086
1	10	25	284	0.00149
1	10	25	285	0.00161
1	10	25	286	0.00092
1	10	25	287	0.00044
1	10	25	288	0.00071
1	10	25	289	0.00088
1	10	25	290	0.00154
1	10	25	291	0.00115
1	10	25	292	0.00141
1	10	25	293	0.00134
1	10	25	294	0.00161
1	10	25	295	0.00071
1	10	25	296	0.00087
1	10	25	297	0.00067
1	10	25	298	0.00057
1	10	25	299	0.00063
1	10	25	300	0.00061
1	10	25	302	0.00043
1	10	25	303	0.00026
1	10	26	265	0.00027
1	10	26	266	0.00051
1	10	26	267	0.00062
1	10	26	268	0.00054
1	10	26	269	0.00055
1	10	26	270	0.0012
1	10	26	271	0.00146
1	10	26	272	0.00161
1	10	26	273	0.00223
1	10	26	274	0.00036
1	10	26	275	0.00028
1	10	26	276	0.00085
1	10	26	277	0.00153
1	10	26	280	0.00123
1	10	26	281	0.00037
1	10	26	282	0.0003
1	10	26	283	0.00105
1	10	26	284	0.00178
1	10	26	285	0.00139
1	10	26	286	0.00085
1	10	26	287	0.00148
1	10	26	288	0.00132
1	10	26	289	0.00141
1	10	26	290	0.00064
1	10	26	291	0.00085
1	10	26	292	0.00184
1	10	26	293	0.00165
1	10	26	294	0.00123
1	10	26	295	0.00109
1	10	26	296	0.00079
1	10	26	297	0.00064
1	10	26	298	0.00098
1	10	26	299	0.00085
1	10	26	300	0.00075
1	10	26	301	0.00053
1	10	26	302	0.00045
1	10	26	303	0.00063
1	10	26	304	0.00028
1	10	26	305	0.00026
1	10	27	267	0.00096
1	10	27	268	0.00097
1	10	27	269	0.00136
1	10	27	270	0.0014
1	10	27	271	0.00171
1	10	27	272	0.00169
1	10	27	273	0.00184
1	10	27	274	0.0016
1	10	27	275	0.00032
1	10	27	276	0.00028
1	10	27	279	0.00079
1	10	27	280	0.00083
1	10	27	281	0.00094
1	10	27	282	0.00144
1	10	27	283	0.00148
1	10	27	284	0.00153
1	10	27	285	0.00138
1	10	27	286	0.0014
1	10	27	287	0.00157
1	10	27	288	0.00227
1	10	27	289	0.00103
1	10	27	290	0.00079
1	10	27	291	0.00078
1	10	27	292	0.00082
1	10	27	293	0.00069
1	10	27	294	0.00125
1	10	27	295	0.00109
1	10	27	296	0.00041
1	10	27	297	0.00064
1	10	27	298	0.00051
1	10	27	299	0.00067
1	10	27	302	0.00043
1	10	28	268	0.00033
1	10	28	269	0.00055
1	10	28	270	0.00179
1	10	28	271	0.00096
1	10	28	272	0.0021
1	10	28	273	0.00141
1	10	28	279	0.00069
1	10	28	280	0.00108
1	10	28	281	0.00086
1	10	28	282	0.00099
1	10	28	283	0.0012
1	10	28	284	0.00119
1	10	28	285	0.00123
1	10	28	286	0.00168
1	10	28	287	0.00117
1	10	28	288	0.0011
1	10	28	289	0.00093
1	10	28	290	0.00059
1	10	28	291	0.00094
1	10	28	292	0.0007
1	10	28	293	0.00075
1	10	28	294	0.00054
1	10	28	295	0.00032
1	10	28	296	0.00056
1	10	28	297	0.00077
1	10	28	298	0.00085
1	10	28	299	0.00038
1	10	28	300	0.00028
1	10	28	303	0.00025
1	10	29	275	0.00055
1	10	29	279	0.00027
1	10	29	280	0.00068
1	10	29	281	0.00067
1	10	29	282	0.00121
1	10	29	283	0.00116
1	10	29	284	0.00068
1	10	29	285	0.00096
1	10	29	286	0.00126
1	10	29	287	0.00134
1	10	29	288	0.00063
1	10	29	289	0.00034
1	10	29	290	0.0006
1	10	29	291	0.0006
1	10	29	292	0.00078
1	10	29	293	0.00059
1	10	29	294	0.00058
1	10	29	295	0.00027
1	10	29	296	0.00083
1	10	29	297	0.00062
1	10	29	298	0.00036
1	10	29	299	0.00028
1	10	29	301	0.00033
1	10	29	302	0.00033
1	10	29	304	0.00031
1	10	29	305	0.00025
1	10	30	279	0.00077
1	10	30	280	0.00055
1	10	30	281	0.00066
1	10	30	282	0.00124
1	10	30	283	0.00061
1	10	30	284	0.00045
1	10	30	285	0.00046
1	10	30	286	0.00097
1	10	30	287	0.00102
1	10	30	288	0.00075
1	10	30	289	0.00057
1	10	30	290	0.00075
1	10	30	291	0.00087
1	10	30	292	0.00055
1	10	30	293	0.00045
1	10	30	294	0.00047
1	10	30	295	0.00047
1	10	30	296	0.00052
1	10	30	297	0.00031
1	10	30	298	0.00041
1	10	30	299	0.00032
1	10	30	300	0.00044
1	10	30	301	0.00037
1	10	30	302	0.00026
1	10	30	303	0.00029
1	10	30	304	0.00027
1	10	31	279	0.00028
1	10	31	280	0.00074
